listing_id,file_path,title_tag,h1_text,url
32950621,data/bronze/idealista/run_2025-10-03T17-43-03/sale\new_homes\lisbon\listings\32950621.html,"New home development: The Republic 95, A&D Consulting, Avenidas Novas — idealista","
New home development: The Republic 95, A&D Consulting
",https://www.idealista.pt/en/empreendimento/32950621/
33814451,data/bronze/idealista/run_2025-10-03T17-43-03/sale\new_homes\lisbon\listings\33814451.html,"New home development: Pátios do Monte, Dils Portugal, São Vicente — idealista","
New home development: Pátios do Monte, Dils Portugal
",https://www.idealista.pt/en/empreendimento/33814451/
34136435,data/bronze/idealista/run_2025-10-03T17-43-03/sale\new_homes\lisbon\listings\34136435.html,"New home development: Selva, Dils Portugal, Marvila — idealista","
New home development: Selva, Dils Portugal
",https://www.idealista.pt/en/empreendimento/34136435/
