listing_id,url,scraped_at,operation,property_type,city,title,price,area,bedrooms,bathrooms,location,description,property_type_detail,update_date,agency,energy_certificate
34068585,https://www.idealista.pt/en/imovel/34068585/,2025-10-08T16:42:26.818856,sale,apartments,lisbon,"Terraced house for sale in Rua de Campo de Ourique, 75","3,686,000 €",555 m²,5,5,"Santa Isabel, Campo de Ourique",The Secret Garden Villas project encompasses 11 large city centre homes in Campo de Ourique. The project is exclusive and in a private condominium with restricted access. Inside the condominium is a c...,terraced house,Listing updated on 24 September,Developer,
33497224,https://www.idealista.pt/en/imovel/33497224/,2025-10-08T16:42:38.234836,sale,apartments,lisbon,"Terraced house for sale in Rua de Campo de Ourique, 75","4,278,000 €",626 m²,5,5,"Santa Isabel, Campo de Ourique",Secret Garden Villas project encompasses 11 large city centre homes in Campo de Ourique. The project is exclusive and in a private condominium with restricted access. Inside the condominium is a commo...,terraced house,Listing updated on 24 September,Developer,
33497186,https://www.idealista.pt/en/imovel/33497186/,2025-10-08T16:42:48.956448,sale,apartments,lisbon,"Terraced house for sale in Rua de Campo de Ourique, 75","3,971,000 €",577 m²,4,4,"Santa Isabel, Campo de Ourique",Secret Garden Villas project encompasses 11 large city centre homes in Campo de Ourique. The project is exclusive and in a private condominium with restricted access. Inside the condominium is a commo...,terraced house,Listing updated on 24 September,Developer,
34282142,https://www.idealista.pt/en/imovel/34282142/,2025-10-08T16:42:59.089795,sale,apartments,lisbon,"T4 flat for sale in Rua Padre António Vieira, 6","1,390,000 €",257 m²,4,5,"Bairro Azul - Parque Eduardo VII, Avenidas Novas","4-bedroom apartment with 257 sqm of gross private area, situated in Avenidas Novas, in Lisbon, near the Ritz Hotel, in a building designed by Architect Cassiano Branco.With 4-metre high ceilings and s...",,Listing updated on 6 October,Professional advertiser,
33663830,https://www.idealista.pt/en/imovel/33663830/,2025-10-08T16:43:08.911036,sale,apartments,lisbon,"T2 flat for sale , Campo de Santa Clara, 140","598,000 €",85 m²,2,2,"São Vicente de Fora, São Vicente","Framed by the River, Shaped by TimeLocated on the fourth floor of a restored 1880 Pombaline building, this two-bedroom apartment offers a sweeping 180-degree view of the Tagus River, with the National...",,Listing updated on 5 October,Professional advertiser,
34211347,https://www.idealista.pt/en/imovel/34211347/,2025-10-08T16:43:19.506772,sale,apartments,lisbon,"T1 flat for sale in Avenida António Augusto de Aguiar, 29","785,000 €",71 m²,1,1,"Bairro Azul - Parque Eduardo VII, Avenidas Novas","Come and realise your dream of living in the centre of Lisbon, in one of the most emblematic areas of Lisbon, next to ‘El Corte Inglés’.One-bedroom flat with good areas, magnificent 52 m2 terrace, car...",,Listing updated on 10 September,Professional advertiser,
33400194,https://www.idealista.pt/en/imovel/33400194/,2025-10-08T16:43:29.364829,sale,apartments,lisbon,"T3 flat for sale in Avenida Infante Santo, 76 C","1,100,000 €",150 m²,3,3,"Lapa, Estrela","3bedrooms duplex apartment with 150 sqm of gross private area, 115 sqm terrace, two parking spaces and storage room located in the Avenida Residence Infante Santo 76 development, in Lapa, Lisbon. The ...",,Listing updated on 14 August,Professional advertiser,
33884594,https://www.idealista.pt/en/imovel/33884594/,2025-10-08T16:43:40.663103,sale,apartments,lisbon,"T4 flat for sale in Avenida João XXI, 72","1,850,000 €",330 m²,4,3,"Av. de Roma - Campo Pequeno, Areeiro","4 bedroom flat, with 330m2, in the prestigious Via Veneto building on Av. João XXI with heated indoor pool, with box for 2 parking lots. Located at Av. João XXI, in one of the city's landmark building...",,Listing updated on 1 October,Professional advertiser,
33951831,https://www.idealista.pt/en/imovel/33951831/,2025-10-08T16:43:51.477628,sale,apartments,lisbon,"T7 flat for sale in Avenida Fontes Pereira de Melo, 3 b","1,200,000 €",274 m²,7,3,"Bairro Azul - Parque Eduardo VII, Avenidas Novas","7-bedroom apartment, for renovation, with 274 sqm of gross private area, balcony, and city view, on Avenida Fontes Pereira de Melo, near Marquês de Pombal, in Lisbon.With a layout of 12 rooms and 3 ba...",,Listing updated on 25 September,Professional advertiser,
33495482,https://www.idealista.pt/en/imovel/33495482/,2025-10-08T16:44:02.411990,sale,apartments,lisbon,"T4 flat for sale in Largo do Carmo, 1","2,990,000 €",317 m²,4,3,"Chiado, Santa Maria Maior","4 bedroom apartment | Gross private area 317m2 | Renovation with charm | High quality finishes | Largo do Carmo (Chiado)Charming apartment located in Largo do Carmo, in one of Lisbon's most elegant ar...",,Listing updated on 1 October,Professional advertiser,
34187148,https://www.idealista.pt/en/imovel/34187148/,2025-10-08T16:44:11.983126,sale,apartments,lisbon,"T2 flat for sale in Rua Infantaria 16, 121","495,000 €",70 m²,2,1,"Centro, Campo de Ourique","2 bedroom flat with terrace | Campo de Ourique.We present this charming two-bedroom flat, located in the heart of Campo de Ourique, one of Lisbon's most desirable neighbourhoods, known for its welcomi...",,Listing updated on 1 October,Professional advertiser,
34487999,https://www.idealista.pt/en/imovel/34487999/,2025-10-08T16:44:21.997670,sale,apartments,lisbon,"T2 flat for sale in Rua Bernardo Lima, 54","1,190,000 €",120 m²,2,2,"Av. da Liberdade - Marquês de Pombal, Santo António","2 bedroom flat with 2 balconies and 2 parking spaces, in the private condominium Conde de Lima, next to Avenida da Liberdade.Furnished flat with the possibility of conversion to the original 3 bedroom...",,Listing updated on 1 October,Professional advertiser,
33856941,https://www.idealista.pt/en/imovel/33856941/,2025-10-08T16:44:34.528642,sale,apartments,lisbon,"T3 flat for sale , Campo Pequeno","999,999 €",180 m²,3,3,"Av. de Roma - Campo Pequeno, Areeiro","This comment was automatically translated and may not be 100% accurate.



See description in the original language




Spacious 3-bedroom apartment, with 160m2 of useful area, terrace and a common ga...",,Listing updated on 2 April,Professional advertiser,
32311011,https://www.idealista.pt/en/imovel/32311011/,2025-10-08T16:44:45.135103,sale,apartments,lisbon,"T1 flat for sale , Almirante Reis","515,000 €",90 m²,1,1,"Anjos, Arroios","This comment was automatically translated and may not be 100% accurate.



See description in the original language




EXCLUSIVE, CHARMING and EXQUISITE 90m2 loft, on the top floor of a building in L...",,Listing updated on 15 July,Professional advertiser,
34206939,https://www.idealista.pt/en/imovel/34206939/,2025-10-08T16:44:55.590561,sale,apartments,lisbon,"Duplex for sale in Avenida do Índico, 1","1,390,000 €",170 m²,3,3,"Expo Central, Parque das Nações","Torre de São Rafael is a luxury residential building with 24-hour security, located in the central area of Parque das Nações.This emblematic tower, next to the Tagus River and 110m high, is one of the...",,Listing updated on 5 September,Professional advertiser,
34317124,https://www.idealista.pt/en/imovel/34317124/,2025-10-08T16:45:06.236814,sale,apartments,lisbon,"Detached house for sale in Rua 19, 2","1,500,000 €",225 m²,4,3,"Alto da Ajuda, Ajuda","4 bedroom villa located in the parish of Ajuda, in Lisbon, with a private gross area of 225m2. The property includes an exclusive use swimming pool. Located in a quiet and exclusively residential area...",house,Listing updated on 1 October,Professional advertiser,
34280888,https://www.idealista.pt/en/imovel/34280888/,2025-10-08T16:45:17.357105,sale,apartments,lisbon,"T3 flat for sale in Rua da Imprensa Nacional, 41","2,700,000 €",273 m²,3,4,"Príncipe Real, Santo António","3 bedroom flat with 273 m2, located in the heart of Príncipe Real in one of the most beautiful and exclusive developments. It is a 200 m2 flat, with 73 m2 of balconies, consisting of 3 suites and 3 la...",,Listing updated on 1 October,Professional advertiser,
33769008,https://www.idealista.pt/en/imovel/33769008/,2025-10-08T16:45:26.528196,sale,apartments,lisbon,"Detached house for sale in Rua de São Domingos, 10","3,150,000 €",482 m²,4,3,"Santos-o-Velho - Madragoa, Estrela","4 bedroom villa in Lapa with 550 m² and 68 m² of garden. Located in one of the most prestigious and historic neighbourhoods of Lisbon, this villa has 550 m² of gross private area and 68 m² of garden. ...",house,Listing updated on 1 October,Professional advertiser,
33254097,https://www.idealista.pt/en/imovel/33254097/,2025-10-08T16:45:36.032373,sale,apartments,lisbon,"Detached house for sale in Rua Dom Constantino de Bragança, 26","3,600,000 €",447 m²,6,6,"Restelo, Belém","6 bedroom semi-detached house with garden in a reference area.Located in one of the noblest areas of Restelo, 5 minutes from the emblematic area of Belém, this villa is a unique opportunity to live wi...",house,Listing updated on 1 October,Professional advertiser,
34275745,https://www.idealista.pt/en/imovel/34275745/,2025-10-08T16:45:45.732375,sale,apartments,lisbon,"T2 flat for sale in Rua das Portas de Santo Antão, 129","1,850,000 €",162 m²,2,3,"Av. da Liberdade - Marquês de Pombal, Santo António","Furnished 2 bedroom duplex flat in the Odeon Building, Avenida da Liberdade, with 162 m² of private gross area, inserted in the iconic and fully renovated Odeon Building, a rehabilitation project that...",,Listing updated on 1 October,Professional advertiser,
33836647,https://www.idealista.pt/en/imovel/33836647/,2025-10-08T16:45:57.317524,sale,apartments,lisbon,"T2 flat for sale in Rua do Barão, 33","750,000 €",125 m²,2,1,"Alfama, Santa Maria Maior","2+1 bedroom flat in historic building, 125m2 unique view of river and São Jorge Castle.Absolutely unique flat, with recent refurbishment and total renovation, with two fronts. Bright living room with ...",,Listing updated on 1 October,Professional advertiser,
34281184,https://www.idealista.pt/en/imovel/34281184/,2025-10-08T16:46:08.161243,sale,apartments,lisbon,"Detached house for sale , Calçada Engenheiro Miguel Pais, 47 a","2,990,000 €",363 m²,6,6,"Príncipe Real, Santo António","6 bedroom villa with four floors and terrace in Príncipe Real.Building from the beginning of the twentieth century now transformed into a practical and charming single-family house, It derives from a ...",house,Listing updated on 1 October,Professional advertiser,
33916207,https://www.idealista.pt/en/imovel/33916207/,2025-10-08T16:46:20.273331,sale,apartments,lisbon,"Detached house for sale in Rua Viana da Mota, 25","1,890,000 €",300 m²,5,4,"Bairro de Alvalade, Alvalade","5 bedroom villa to remodel, located in the prestigious Alvalade neighbourhood, this villa offers an excellent rehabilitation opportunity, allowing the creation of a unique and personalised residence. ...",house,Listing updated on 1 October,Professional advertiser,
34490783,https://www.idealista.pt/en/imovel/34490783/,2025-10-08T16:46:29.614050,sale,apartments,lisbon,Semi-detached house for sale in Rua Paz à Ajuda,"1,650,000 €",294 m²,5,5,"Calçada da Ajuda - Belém, Ajuda","Exclusive villa with 263 m2 of gross private area located in the emblematic Largo da Paz, Ajuda. The house, facing west, and with plenty of light, is in good condition and is distributed as follows:On...",house,Listing updated on 1 October,Professional advertiser,
34483949,https://www.idealista.pt/en/imovel/34483949/,2025-10-08T16:46:40.273641,sale,apartments,lisbon,T4 flat for sale in Avenida da República,"1,985,000 €",248 m²,4,5,"Campo Pequeno, Avenidas Novas","4 bedroom flat with 4 suites, balcony and garage in the middle of Avenida da República, overlooking the city, inserted in a building of solid and exclusive construction with only one flat per floor. T...",,Listing updated on 1 October,Professional advertiser,
34340773,https://www.idealista.pt/en/imovel/34340773/,2025-10-08T16:46:51.078013,sale,apartments,lisbon,"T4 flat for sale in Avenida David Mourão-Ferreira, 36","1,050,000 €",219 m²,4,5,"Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar","For Sale - luxury 4 Bedroom Apartment | Lago Altear Building | LisbonWake up to a panoramic view and a horizon beyond the city of Lisbon. A privilege offered by this 4-bedroom apartment, located on th...",,Listing updated on 6 October,Pro Agent,
33548520,https://www.idealista.pt/en/imovel/33548520/,2025-10-08T16:47:02.903580,sale,apartments,lisbon,Duplex for sale in Rua da Graça,"1,398,000 €",261 m²,3,3,"Graça, São Vicente","The duplex apartment has a social floor comprising a large living room of 60sqm, divided into two areas: a living room with a fireplace and a dining room, both with access to a small garden for exclus...",,Listing updated on 9 September,Professional advertiser,
33955142,https://www.idealista.pt/en/imovel/33955142/,2025-10-08T16:47:14.714335,sale,apartments,lisbon,T2 flat for sale in Rua Vítor Cordon,"1,230,000 €",162 m²,2,2,"Chiado, Santa Maria Maior","In the vibrant heart of Chiado, just a few meters from the Tagus River, is this true jewel of Pombaline architecture. A 2 bedroom flat of 162m², where tradition and modernity meet in perfect harmony, ...",,Listing updated on 30 September,Professional advertiser,
34357074,https://www.idealista.pt/en/imovel/34357074/,2025-10-08T16:47:26.318978,sale,apartments,lisbon,"T1 flat for sale , Casal Ribeiro","435,000 €",61 m²,1,1,"Saldanha - Picoas, São Jorge de Arroios, Arroios","Originally 1 bedroom flat with 60 m2 of private gross area, in a building with lift on Avenida Casal Ribeiro.1 bedroom flat with 60 m² of private gross area, was refurbished in 2022, with equipped kit...",,Listing updated on 3 October,Professional advertiser,
34452989,https://www.idealista.pt/en/imovel/34452989/,2025-10-08T16:47:36.763405,sale,apartments,lisbon,T3 flat for sale in Rua da Beneficência,"519,000 €",106 m²,3,2,"Entrecampos, Avenidas Novas","Spacious 3 bedroom flat with 106 m2 of gross area, located on the ground floor of a building in good condition and in one of the most central areas of Lisbon. Located on Rua da Beneficência, this flat...",,Listing updated on 6 October,Professional advertiser,
